county_fips,county_name,year,state_po,is_swing,swing_status
22073,OUACHITA,2016,LA,FALSE,No Swing
22073,OUACHITA,2016,LA,FALSE,No Swing
8091,OURAY,2016,CO,FALSE,No Swing
8091,OURAY,2016,CO,FALSE,No Swing
8091,OURAY,2016,CO,FALSE,No Swing
55087,OUTAGAMIE,2016,WI,FALSE,No Swing
55087,OUTAGAMIE,2016,WI,FALSE,No Swing
55087,OUTAGAMIE,2016,WI,FALSE,No Swing
47133,OVERTON,2016,TN,FALSE,No Swing
47133,OVERTON,2016,TN,FALSE,No Swing
47133,OVERTON,2016,TN,FALSE,No Swing
18119,OWEN,2016,IN,FALSE,No Swing
18119,OWEN,2016,IN,FALSE,No Swing
18119,OWEN,2016,IN,FALSE,No Swing
21187,OWEN,2016,KY,FALSE,No Swing
21187,OWEN,2016,KY,FALSE,No Swing
21187,OWEN,2016,KY,FALSE,No Swing
21189,OWSLEY,2016,KY,FALSE,No Swing
21189,OWSLEY,2016,KY,FALSE,No Swing
21189,OWSLEY,2016,KY,FALSE,No Swing
16073,OWYHEE,2016,ID,FALSE,No Swing
16073,OWYHEE,2016,ID,FALSE,No Swing
16073,OWYHEE,2016,ID,FALSE,No Swing
23017,OXFORD,2016,ME,TRUE,Swing
23017,OXFORD,2016,ME,TRUE,Swing
23017,OXFORD,2016,ME,TRUE,Swing
29153,OZARK,2016,MO,FALSE,No Swing
29153,OZARK,2016,MO,FALSE,No Swing
29153,OZARK,2016,MO,FALSE,No Swing
55089,OZAUKEE,2016,WI,FALSE,No Swing
55089,OZAUKEE,2016,WI,FALSE,No Swing
55089,OZAUKEE,2016,WI,FALSE,No Swing
53049,PACIFIC,2016,WA,TRUE,Swing
53049,PACIFIC,2016,WA,TRUE,Swing
53049,PACIFIC,2016,WA,TRUE,Swing
19145,PAGE,2016,IA,FALSE,No Swing
19145,PAGE,2016,IA,FALSE,No Swing
19145,PAGE,2016,IA,FALSE,No Swing
51139,PAGE,2016,VA,FALSE,No Swing
51139,PAGE,2016,VA,FALSE,No Swing
51139,PAGE,2016,VA,FALSE,No Swing
12099,PALM BEACH,2016,FL,FALSE,No Swing
12099,PALM BEACH,2016,FL,FALSE,No Swing
12099,PALM BEACH,2016,FL,FALSE,No Swing
19147,PALO ALTO,2016,IA,FALSE,No Swing
19147,PALO ALTO,2016,IA,FALSE,No Swing
19147,PALO ALTO,2016,IA,FALSE,No Swing
48363,PALO PINTO,2016,TX,FALSE,No Swing
48363,PALO PINTO,2016,TX,FALSE,No Swing
48363,PALO PINTO,2016,TX,FALSE,No Swing
37137,PAMLICO,2016,NC,FALSE,No Swing
37137,PAMLICO,2016,NC,FALSE,No Swing
37137,PAMLICO,2016,NC,FALSE,No Swing
28107,PANOLA,2016,MS,FALSE,No Swing
28107,PANOLA,2016,MS,FALSE,No Swing
28107,PANOLA,2016,MS,FALSE,No Swing
48365,PANOLA,2016,TX,FALSE,No Swing
48365,PANOLA,2016,TX,FALSE,No Swing
48365,PANOLA,2016,TX,FALSE,No Swing
8093,PARK,2016,CO,FALSE,No Swing
8093,PARK,2016,CO,FALSE,No Swing
8093,PARK,2016,CO,FALSE,No Swing
30067,PARK,2016,MT,FALSE,No Swing
30067,PARK,2016,MT,FALSE,No Swing
30067,PARK,2016,MT,FALSE,No Swing
56029,PARK,2016,WY,FALSE,No Swing
56029,PARK,2016,WY,FALSE,No Swing
56029,PARK,2016,WY,FALSE,No Swing
18121,PARKE,2016,IN,FALSE,No Swing
18121,PARKE,2016,IN,FALSE,No Swing
18121,PARKE,2016,IN,FALSE,No Swing
48367,PARKER,2016,TX,FALSE,No Swing
48367,PARKER,2016,TX,FALSE,No Swing
48367,PARKER,2016,TX,FALSE,No Swing
48369,PARMER,2016,TX,FALSE,No Swing
48369,PARMER,2016,TX,FALSE,No Swing
48369,PARMER,2016,TX,FALSE,No Swing
12101,PASCO,2016,FL,FALSE,No Swing
12101,PASCO,2016,FL,FALSE,No Swing
12101,PASCO,2016,FL,FALSE,No Swing
37139,PASQUOTANK,2016,NC,FALSE,No Swing
37139,PASQUOTANK,2016,NC,FALSE,No Swing
37139,PASQUOTANK,2016,NC,FALSE,No Swing
34031,PASSAIC,2016,NJ,FALSE,No Swing
34031,PASSAIC,2016,NJ,FALSE,No Swing
34031,PASSAIC,2016,NJ,FALSE,No Swing
51141,PATRICK,2016,VA,FALSE,No Swing
51141,PATRICK,2016,VA,FALSE,No Swing
51141,PATRICK,2016,VA,FALSE,No Swing
13223,PAULDING,2016,GA,FALSE,No Swing
13223,PAULDING,2016,GA,FALSE,No Swing
13223,PAULDING,2016,GA,FALSE,No Swing
39125,PAULDING,2016,OH,FALSE,No Swing
39125,PAULDING,2016,OH,FALSE,No Swing
39125,PAULDING,2016,OH,FALSE,No Swing
20145,PAWNEE,2016,KS,FALSE,No Swing
20145,PAWNEE,2016,KS,FALSE,No Swing
20145,PAWNEE,2016,KS,FALSE,No Swing
31133,PAWNEE,2016,NE,FALSE,No Swing
31133,PAWNEE,2016,NE,FALSE,No Swing
31133,PAWNEE,2016,NE,FALSE,No Swing
40117,PAWNEE,2016,OK,FALSE,No Swing
40117,PAWNEE,2016,OK,FALSE,No Swing
40117,PAWNEE,2016,OK,FALSE,No Swing
16075,PAYETTE,2016,ID,FALSE,No Swing
16075,PAYETTE,2016,ID,FALSE,No Swing
16075,PAYETTE,2016,ID,FALSE,No Swing
40119,PAYNE,2016,OK,FALSE,No Swing
40119,PAYNE,2016,OK,FALSE,No Swing
40119,PAYNE,2016,OK,FALSE,No Swing
13225,PEACH,2016,GA,TRUE,Swing
13225,PEACH,2016,GA,TRUE,Swing
13225,PEACH,2016,GA,TRUE,Swing
28109,PEARL RIVER,2016,MS,FALSE,No Swing
28109,PEARL RIVER,2016,MS,FALSE,No Swing
28109,PEARL RIVER,2016,MS,FALSE,No Swing
48371,PECOS,2016,TX,FALSE,No Swing
48371,PECOS,2016,TX,FALSE,No Swing
48371,PECOS,2016,TX,FALSE,No Swing
38067,PEMBINA,2016,ND,FALSE,No Swing
38067,PEMBINA,2016,ND,FALSE,No Swing
38067,PEMBINA,2016,ND,FALSE,No Swing
29155,PEMISCOT,2016,MO,FALSE,No Swing
29155,PEMISCOT,2016,MO,FALSE,No Swing
29155,PEMISCOT,2016,MO,FALSE,No Swing
53051,PEND OREILLE,2016,WA,FALSE,No Swing
53051,PEND OREILLE,2016,WA,FALSE,No Swing
53051,PEND OREILLE,2016,WA,FALSE,No Swing
37141,PENDER,2016,NC,FALSE,No Swing
37141,PENDER,2016,NC,FALSE,No Swing
37141,PENDER,2016,NC,FALSE,No Swing
21191,PENDLETON,2016,KY,FALSE,No Swing
21191,PENDLETON,2016,KY,FALSE,No Swing
21191,PENDLETON,2016,KY,FALSE,No Swing
54071,PENDLETON,2016,WV,FALSE,No Swing
54071,PENDLETON,2016,WV,FALSE,No Swing
54071,PENDLETON,2016,WV,FALSE,No Swing
27113,PENNINGTON,2016,MN,FALSE,No Swing
27113,PENNINGTON,2016,MN,FALSE,No Swing
27113,PENNINGTON,2016,MN,FALSE,No Swing
46103,PENNINGTON,2016,SD,FALSE,No Swing
46103,PENNINGTON,2016,SD,FALSE,No Swing
46103,PENNINGTON,2016,SD,FALSE,No Swing
23019,PENOBSCOT,2016,ME,TRUE,Swing
23019,PENOBSCOT,2016,ME,TRUE,Swing
23019,PENOBSCOT,2016,ME,TRUE,Swing
17143,PEORIA,2016,IL,FALSE,No Swing
17143,PEORIA,2016,IL,FALSE,No Swing
17143,PEORIA,2016,IL,FALSE,No Swing
55091,PEPIN,2016,WI,TRUE,Swing
55091,PEPIN,2016,WI,TRUE,Swing
55091,PEPIN,2016,WI,TRUE,Swing
31135,PERKINS,2016,NE,FALSE,No Swing
31135,PERKINS,2016,NE,FALSE,No Swing
31135,PERKINS,2016,NE,FALSE,No Swing
46105,PERKINS,2016,SD,FALSE,No Swing
46105,PERKINS,2016,SD,FALSE,No Swing
46105,PERKINS,2016,SD,FALSE,No Swing
37143,PERQUIMANS,2016,NC,FALSE,No Swing
37143,PERQUIMANS,2016,NC,FALSE,No Swing
37143,PERQUIMANS,2016,NC,FALSE,No Swing
1105,PERRY,2016,AL,TRUE,Swing
1105,PERRY,2016,AL,TRUE,Swing
1105,PERRY,2016,AL,TRUE,Swing
5105,PERRY,2016,AR,TRUE,Swing
5105,PERRY,2016,AR,TRUE,Swing
5105,PERRY,2016,AR,TRUE,Swing
17145,PERRY,2016,IL,FALSE,No Swing
17145,PERRY,2016,IL,FALSE,No Swing
17145,PERRY,2016,IL,FALSE,No Swing
18123,PERRY,2016,IN,FALSE,No Swing
18123,PERRY,2016,IN,FALSE,No Swing
18123,PERRY,2016,IN,FALSE,No Swing
21193,PERRY,2016,KY,FALSE,No Swing
21193,PERRY,2016,KY,FALSE,No Swing
21193,PERRY,2016,KY,FALSE,No Swing
29157,PERRY,2016,MO,FALSE,No Swing
29157,PERRY,2016,MO,FALSE,No Swing
29157,PERRY,2016,MO,FALSE,No Swing
28111,PERRY,2016,MS,FALSE,No Swing
28111,PERRY,2016,MS,FALSE,No Swing
28111,PERRY,2016,MS,FALSE,No Swing
39127,PERRY,2016,OH,FALSE,No Swing
39127,PERRY,2016,OH,FALSE,No Swing
39127,PERRY,2016,OH,FALSE,No Swing
42099,PERRY,2016,PA,FALSE,No Swing
42099,PERRY,2016,PA,FALSE,No Swing
42099,PERRY,2016,PA,FALSE,No Swing
47135,PERRY,2016,TN,FALSE,No Swing
47135,PERRY,2016,TN,FALSE,No Swing
47135,PERRY,2016,TN,FALSE,No Swing
32027,PERSHING,2016,NV,FALSE,No Swing
32027,PERSHING,2016,NV,FALSE,No Swing
32027,PERSHING,2016,NV,FALSE,No Swing
37145,PERSON,2016,NC,FALSE,No Swing
37145,PERSON,2016,NC,FALSE,No Swing
37145,PERSON,2016,NC,FALSE,No Swing
51730,PETERSBURG,2016,VA,FALSE,No Swing
51730,PETERSBURG,2016,VA,FALSE,No Swing
51730,PETERSBURG,2016,VA,FALSE,No Swing
30069,PETROLEUM,2016,MT,FALSE,No Swing
30069,PETROLEUM,2016,MT,FALSE,No Swing
30069,PETROLEUM,2016,MT,FALSE,No Swing
29159,PETTIS,2016,MO,FALSE,No Swing
29159,PETTIS,2016,MO,FALSE,No Swing
29159,PETTIS,2016,MO,FALSE,No Swing
29161,PHELPS,2016,MO,FALSE,No Swing
29161,PHELPS,2016,MO,FALSE,No Swing
29161,PHELPS,2016,MO,FALSE,No Swing
31137,PHELPS,2016,NE,FALSE,No Swing
31137,PHELPS,2016,NE,FALSE,No Swing
31137,PHELPS,2016,NE,FALSE,No Swing
42101,PHILADELPHIA,2016,PA,FALSE,No Swing
42101,PHILADELPHIA,2016,PA,FALSE,No Swing
42101,PHILADELPHIA,2016,PA,FALSE,No Swing
5107,PHILLIPS,2016,AR,TRUE,Swing
5107,PHILLIPS,2016,AR,TRUE,Swing
5107,PHILLIPS,2016,AR,TRUE,Swing
8095,PHILLIPS,2016,CO,TRUE,Swing
8095,PHILLIPS,2016,CO,TRUE,Swing
8095,PHILLIPS,2016,CO,TRUE,Swing
20147,PHILLIPS,2016,KS,FALSE,No Swing
20147,PHILLIPS,2016,KS,FALSE,No Swing
20147,PHILLIPS,2016,KS,FALSE,No Swing
30071,PHILLIPS,2016,MT,FALSE,No Swing
30071,PHILLIPS,2016,MT,FALSE,No Swing
30071,PHILLIPS,2016,MT,FALSE,No Swing
17147,PIATT,2016,IL,FALSE,No Swing
17147,PIATT,2016,IL,FALSE,No Swing
17147,PIATT,2016,IL,FALSE,No Swing
39129,PICKAWAY,2016,OH,FALSE,No Swing
39129,PICKAWAY,2016,OH,FALSE,No Swing
39129,PICKAWAY,2016,OH,FALSE,No Swing
1107,PICKENS,2016,AL,FALSE,No Swing
1107,PICKENS,2016,AL,FALSE,No Swing
1107,PICKENS,2016,AL,FALSE,No Swing
13227,PICKENS,2016,GA,FALSE,No Swing
13227,PICKENS,2016,GA,FALSE,No Swing
13227,PICKENS,2016,GA,FALSE,No Swing
45077,PICKENS,2016,SC,FALSE,No Swing
45077,PICKENS,2016,SC,FALSE,No Swing
45077,PICKENS,2016,SC,FALSE,No Swing
47137,PICKETT,2016,TN,FALSE,No Swing
47137,PICKETT,2016,TN,FALSE,No Swing
47137,PICKETT,2016,TN,FALSE,No Swing
13229,PIERCE,2016,GA,FALSE,No Swing
13229,PIERCE,2016,GA,FALSE,No Swing
13229,PIERCE,2016,GA,FALSE,No Swing
38069,PIERCE,2016,ND,FALSE,No Swing
38069,PIERCE,2016,ND,FALSE,No Swing
38069,PIERCE,2016,ND,FALSE,No Swing
31139,PIERCE,2016,NE,FALSE,No Swing
31139,PIERCE,2016,NE,FALSE,No Swing
31139,PIERCE,2016,NE,FALSE,No Swing
53053,PIERCE,2016,WA,TRUE,Swing
53053,PIERCE,2016,WA,TRUE,Swing
53053,PIERCE,2016,WA,TRUE,Swing
55093,PIERCE,2016,WI,TRUE,Swing
55093,PIERCE,2016,WI,TRUE,Swing
55093,PIERCE,2016,WI,TRUE,Swing
1109,PIKE,2016,AL,FALSE,No Swing
1109,PIKE,2016,AL,FALSE,No Swing
1109,PIKE,2016,AL,FALSE,No Swing
5109,PIKE,2016,AR,FALSE,No Swing
5109,PIKE,2016,AR,FALSE,No Swing
5109,PIKE,2016,AR,FALSE,No Swing
13231,PIKE,2016,GA,FALSE,No Swing
13231,PIKE,2016,GA,FALSE,No Swing
13231,PIKE,2016,GA,FALSE,No Swing
17149,PIKE,2016,IL,FALSE,No Swing
17149,PIKE,2016,IL,FALSE,No Swing
17149,PIKE,2016,IL,FALSE,No Swing
18125,PIKE,2016,IN,FALSE,No Swing
18125,PIKE,2016,IN,FALSE,No Swing
18125,PIKE,2016,IN,FALSE,No Swing
21195,PIKE,2016,KY,FALSE,No Swing
21195,PIKE,2016,KY,FALSE,No Swing
21195,PIKE,2016,KY,FALSE,No Swing
29163,PIKE,2016,MO,FALSE,No Swing
29163,PIKE,2016,MO,FALSE,No Swing
29163,PIKE,2016,MO,FALSE,No Swing
28113,PIKE,2016,MS,TRUE,Swing
28113,PIKE,2016,MS,TRUE,Swing
28113,PIKE,2016,MS,TRUE,Swing
39131,PIKE,2016,OH,TRUE,Swing
39131,PIKE,2016,OH,TRUE,Swing
39131,PIKE,2016,OH,TRUE,Swing
42103,PIKE,2016,PA,FALSE,No Swing
42103,PIKE,2016,PA,FALSE,No Swing
42103,PIKE,2016,PA,FALSE,No Swing
4019,PIMA,2016,AZ,FALSE,No Swing
4019,PIMA,2016,AZ,FALSE,No Swing
4019,PIMA,2016,AZ,FALSE,No Swing
4021,PINAL,2016,AZ,FALSE,No Swing
4021,PINAL,2016,AZ,FALSE,No Swing
4021,PINAL,2016,AZ,FALSE,No Swing
27115,PINE,2016,MN,FALSE,No Swing
27115,PINE,2016,MN,FALSE,No Swing
27115,PINE,2016,MN,FALSE,No Swing
12103,PINELLAS,2016,FL,TRUE,Swing
12103,PINELLAS,2016,FL,TRUE,Swing
12103,PINELLAS,2016,FL,TRUE,Swing
27117,PIPESTONE,2016,MN,FALSE,No Swing
27117,PIPESTONE,2016,MN,FALSE,No Swing
27117,PIPESTONE,2016,MN,FALSE,No Swing
23021,PISCATAQUIS,2016,ME,FALSE,No Swing
23021,PISCATAQUIS,2016,ME,FALSE,No Swing
23021,PISCATAQUIS,2016,ME,FALSE,No Swing
8097,PITKIN,2016,CO,FALSE,No Swing
8097,PITKIN,2016,CO,FALSE,No Swing
8097,PITKIN,2016,CO,FALSE,No Swing
37147,PITT,2016,NC,FALSE,No Swing
37147,PITT,2016,NC,FALSE,No Swing
37147,PITT,2016,NC,FALSE,No Swing
40121,PITTSBURG,2016,OK,FALSE,No Swing
40121,PITTSBURG,2016,OK,FALSE,No Swing
40121,PITTSBURG,2016,OK,FALSE,No Swing
51143,PITTSYLVANIA,2016,VA,FALSE,No Swing
51143,PITTSYLVANIA,2016,VA,FALSE,No Swing
51143,PITTSYLVANIA,2016,VA,FALSE,No Swing
49031,PIUTE,2016,UT,FALSE,No Swing
49031,PIUTE,2016,UT,FALSE,No Swing
49031,PIUTE,2016,UT,FALSE,No Swing
6061,PLACER,2016,CA,FALSE,No Swing
6061,PLACER,2016,CA,FALSE,No Swing
6061,PLACER,2016,CA,FALSE,No Swing
22075,PLAQUEMINES,2016,LA,FALSE,No Swing
22075,PLAQUEMINES,2016,LA,FALSE,No Swing
22075,PLAQUEMINES,2016,LA,FALSE,No Swing
29165,PLATTE,2016,MO,FALSE,No Swing
29165,PLATTE,2016,MO,FALSE,No Swing
29165,PLATTE,2016,MO,FALSE,No Swing
31141,PLATTE,2016,NE,FALSE,No Swing
31141,PLATTE,2016,NE,FALSE,No Swing
31141,PLATTE,2016,NE,FALSE,No Swing
56031,PLATTE,2016,WY,FALSE,No Swing
56031,PLATTE,2016,WY,FALSE,No Swing
56031,PLATTE,2016,WY,FALSE,No Swing
54073,PLEASANTS,2016,WV,FALSE,No Swing
54073,PLEASANTS,2016,WV,FALSE,No Swing
54073,PLEASANTS,2016,WV,FALSE,No Swing
6063,PLUMAS,2016,CA,FALSE,No Swing
6063,PLUMAS,2016,CA,FALSE,No Swing
6063,PLUMAS,2016,CA,FALSE,No Swing
19149,PLYMOUTH,2016,IA,TRUE,Swing
19149,PLYMOUTH,2016,IA,TRUE,Swing
19149,PLYMOUTH,2016,IA,TRUE,Swing
25023,PLYMOUTH,2016,MA,TRUE,Swing
25023,PLYMOUTH,2016,MA,TRUE,Swing
25023,PLYMOUTH,2016,MA,TRUE,Swing
19151,POCAHONTAS,2016,IA,FALSE,No Swing
19151,POCAHONTAS,2016,IA,FALSE,No Swing
19151,POCAHONTAS,2016,IA,FALSE,No Swing
54075,POCAHONTAS,2016,WV,FALSE,No Swing
54075,POCAHONTAS,2016,WV,FALSE,No Swing
54075,POCAHONTAS,2016,WV,FALSE,No Swing
5111,POINSETT,2016,AR,FALSE,No Swing
5111,POINSETT,2016,AR,FALSE,No Swing
5111,POINSETT,2016,AR,FALSE,No Swing
22077,POINTE COUPEE,2016,LA,FALSE,No Swing
22077,POINTE COUPEE,2016,LA,FALSE,No Swing
22077,POINTE COUPEE,2016,LA,FALSE,No Swing
5113,POLK,2016,AR,FALSE,No Swing
5113,POLK,2016,AR,FALSE,No Swing
5113,POLK,2016,AR,FALSE,No Swing
12105,POLK,2016,FL,FALSE,No Swing
12105,POLK,2016,FL,FALSE,No Swing
12105,POLK,2016,FL,FALSE,No Swing
13233,POLK,2016,GA,FALSE,No Swing
13233,POLK,2016,GA,FALSE,No Swing
13233,POLK,2016,GA,FALSE,No Swing
19153,POLK,2016,IA,TRUE,Swing
19153,POLK,2016,IA,TRUE,Swing
19153,POLK,2016,IA,TRUE,Swing
27119,POLK,2016,MN,TRUE,Swing
27119,POLK,2016,MN,TRUE,Swing
27119,POLK,2016,MN,TRUE,Swing
29167,POLK,2016,MO,FALSE,No Swing
29167,POLK,2016,MO,FALSE,No Swing
29167,POLK,2016,MO,FALSE,No Swing
37149,POLK,2016,NC,FALSE,No Swing
37149,POLK,2016,NC,FALSE,No Swing
37149,POLK,2016,NC,FALSE,No Swing
31143,POLK,2016,NE,FALSE,No Swing
31143,POLK,2016,NE,FALSE,No Swing
31143,POLK,2016,NE,FALSE,No Swing
41053,POLK,2016,OR,FALSE,No Swing
41053,POLK,2016,OR,FALSE,No Swing
41053,POLK,2016,OR,FALSE,No Swing
47139,POLK,2016,TN,FALSE,No Swing
47139,POLK,2016,TN,FALSE,No Swing
47139,POLK,2016,TN,FALSE,No Swing
48373,POLK,2016,TX,FALSE,No Swing
48373,POLK,2016,TX,FALSE,No Swing
48373,POLK,2016,TX,FALSE,No Swing
55095,POLK,2016,WI,FALSE,No Swing
55095,POLK,2016,WI,FALSE,No Swing
55095,POLK,2016,WI,FALSE,No Swing
30073,PONDERA,2016,MT,FALSE,No Swing
30073,PONDERA,2016,MT,FALSE,No Swing
30073,PONDERA,2016,MT,FALSE,No Swing
28115,PONTOTOC,2016,MS,FALSE,No Swing
28115,PONTOTOC,2016,MS,FALSE,No Swing
28115,PONTOTOC,2016,MS,FALSE,No Swing
40123,PONTOTOC,2016,OK,FALSE,No Swing
40123,PONTOTOC,2016,OK,FALSE,No Swing
40123,PONTOTOC,2016,OK,FALSE,No Swing
5115,POPE,2016,AR,FALSE,No Swing
5115,POPE,2016,AR,FALSE,No Swing
5115,POPE,2016,AR,FALSE,No Swing
17151,POPE,2016,IL,FALSE,No Swing
17151,POPE,2016,IL,FALSE,No Swing
17151,POPE,2016,IL,FALSE,No Swing
27121,POPE,2016,MN,FALSE,No Swing
27121,POPE,2016,MN,FALSE,No Swing
27121,POPE,2016,MN,FALSE,No Swing
51735,POQUOSON,2016,VA,FALSE,No Swing
51735,POQUOSON,2016,VA,FALSE,No Swing
51735,POQUOSON,2016,VA,FALSE,No Swing
39133,PORTAGE,2016,OH,TRUE,Swing
39133,PORTAGE,2016,OH,TRUE,Swing
39133,PORTAGE,2016,OH,TRUE,Swing
55097,PORTAGE,2016,WI,TRUE,Swing
55097,PORTAGE,2016,WI,TRUE,Swing
55097,PORTAGE,2016,WI,TRUE,Swing
18127,PORTER,2016,IN,TRUE,Swing
18127,PORTER,2016,IN,TRUE,Swing
18127,PORTER,2016,IN,TRUE,Swing
51740,PORTSMOUTH,2016,VA,FALSE,No Swing
51740,PORTSMOUTH,2016,VA,FALSE,No Swing
51740,PORTSMOUTH,2016,VA,FALSE,No Swing
18129,POSEY,2016,IN,FALSE,No Swing
18129,POSEY,2016,IN,FALSE,No Swing
18129,POSEY,2016,IN,FALSE,No Swing
20149,POTTAWATOMIE,2016,KS,FALSE,No Swing
20149,POTTAWATOMIE,2016,KS,FALSE,No Swing
20149,POTTAWATOMIE,2016,KS,FALSE,No Swing
40125,POTTAWATOMIE,2016,OK,FALSE,No Swing
40125,POTTAWATOMIE,2016,OK,FALSE,No Swing
40125,POTTAWATOMIE,2016,OK,FALSE,No Swing
19155,POTTAWATTAMIE,2016,IA,FALSE,No Swing
19155,POTTAWATTAMIE,2016,IA,FALSE,No Swing
19155,POTTAWATTAMIE,2016,IA,FALSE,No Swing
42105,POTTER,2016,PA,FALSE,No Swing
42105,POTTER,2016,PA,FALSE,No Swing
42105,POTTER,2016,PA,FALSE,No Swing
46107,POTTER,2016,SD,FALSE,No Swing
46107,POTTER,2016,SD,FALSE,No Swing
46107,POTTER,2016,SD,FALSE,No Swing
48375,POTTER,2016,TX,FALSE,No Swing
48375,POTTER,2016,TX,FALSE,No Swing
48375,POTTER,2016,TX,FALSE,No Swing
30075,POWDER RIVER,2016,MT,FALSE,No Swing
30075,POWDER RIVER,2016,MT,FALSE,No Swing
30075,POWDER RIVER,2016,MT,FALSE,No Swing
21197,POWELL,2016,KY,FALSE,No Swing
21197,POWELL,2016,KY,FALSE,No Swing
21197,POWELL,2016,KY,FALSE,No Swing
30077,POWELL,2016,MT,FALSE,No Swing
30077,POWELL,2016,MT,FALSE,No Swing
30077,POWELL,2016,MT,FALSE,No Swing
16077,POWER,2016,ID,FALSE,No Swing
16077,POWER,2016,ID,FALSE,No Swing
16077,POWER,2016,ID,FALSE,No Swing
19157,POWESHIEK,2016,IA,TRUE,Swing
19157,POWESHIEK,2016,IA,TRUE,Swing
19157,POWESHIEK,2016,IA,TRUE,Swing
51145,POWHATAN,2016,VA,FALSE,No Swing
51145,POWHATAN,2016,VA,FALSE,No Swing
51145,POWHATAN,2016,VA,FALSE,No Swing
5117,PRAIRIE,2016,AR,FALSE,No Swing
5117,PRAIRIE,2016,AR,FALSE,No Swing
5117,PRAIRIE,2016,AR,FALSE,No Swing
30079,PRAIRIE,2016,MT,FALSE,No Swing
30079,PRAIRIE,2016,MT,FALSE,No Swing
30079,PRAIRIE,2016,MT,FALSE,No Swing
20151,PRATT,2016,KS,FALSE,No Swing
20151,PRATT,2016,KS,FALSE,No Swing
20151,PRATT,2016,KS,FALSE,No Swing
39135,PREBLE,2016,OH,FALSE,No Swing
39135,PREBLE,2016,OH,FALSE,No Swing
39135,PREBLE,2016,OH,FALSE,No Swing
28117,PRENTISS,2016,MS,FALSE,No Swing
28117,PRENTISS,2016,MS,FALSE,No Swing
28117,PRENTISS,2016,MS,FALSE,No Swing
48377,PRESIDIO,2016,TX,FALSE,No Swing
48377,PRESIDIO,2016,TX,FALSE,No Swing
48377,PRESIDIO,2016,TX,FALSE,No Swing
26141,PRESQUE ISLE,2016,MI,FALSE,No Swing
26141,PRESQUE ISLE,2016,MI,FALSE,No Swing
26141,PRESQUE ISLE,2016,MI,FALSE,No Swing
54077,PRESTON,2016,WV,FALSE,No Swing
54077,PRESTON,2016,WV,FALSE,No Swing
54077,PRESTON,2016,WV,FALSE,No Swing
55099,PRICE,2016,WI,TRUE,Swing
55099,PRICE,2016,WI,TRUE,Swing
55099,PRICE,2016,WI,TRUE,Swing
51147,PRINCE EDWARD,2016,VA,FALSE,No Swing
51147,PRINCE EDWARD,2016,VA,FALSE,No Swing
51147,PRINCE EDWARD,2016,VA,FALSE,No Swing
51149,PRINCE GEORGE,2016,VA,FALSE,No Swing
51149,PRINCE GEORGE,2016,VA,FALSE,No Swing
51149,PRINCE GEORGE,2016,VA,FALSE,No Swing
24033,PRINCE GEORGE'S,2016,MD,FALSE,No Swing
24033,PRINCE GEORGE'S,2016,MD,FALSE,No Swing
24033,PRINCE GEORGE'S,2016,MD,FALSE,No Swing
51153,PRINCE WILLIAM,2016,VA,FALSE,No Swing
51153,PRINCE WILLIAM,2016,VA,FALSE,No Swing
51153,PRINCE WILLIAM,2016,VA,FALSE,No Swing
44007,PROVIDENCE,2016,RI,FALSE,No Swing
44007,PROVIDENCE,2016,RI,FALSE,No Swing
44007,PROVIDENCE,2016,RI,FALSE,No Swing
8099,PROWERS,2016,CO,FALSE,No Swing
8099,PROWERS,2016,CO,FALSE,No Swing
8099,PROWERS,2016,CO,FALSE,No Swing
8101,PUEBLO,2016,CO,TRUE,Swing
8101,PUEBLO,2016,CO,TRUE,Swing
8101,PUEBLO,2016,CO,TRUE,Swing
5119,PULASKI,2016,AR,TRUE,Swing
5119,PULASKI,2016,AR,TRUE,Swing
5119,PULASKI,2016,AR,TRUE,Swing
13235,PULASKI,2016,GA,TRUE,Swing
13235,PULASKI,2016,GA,TRUE,Swing
13235,PULASKI,2016,GA,TRUE,Swing
17153,PULASKI,2016,IL,FALSE,No Swing
17153,PULASKI,2016,IL,FALSE,No Swing
17153,PULASKI,2016,IL,FALSE,No Swing
18131,PULASKI,2016,IN,FALSE,No Swing
18131,PULASKI,2016,IN,FALSE,No Swing
18131,PULASKI,2016,IN,FALSE,No Swing
21199,PULASKI,2016,KY,FALSE,No Swing
21199,PULASKI,2016,KY,FALSE,No Swing
21199,PULASKI,2016,KY,FALSE,No Swing
29169,PULASKI,2016,MO,FALSE,No Swing
29169,PULASKI,2016,MO,FALSE,No Swing
29169,PULASKI,2016,MO,FALSE,No Swing
51155,PULASKI,2016,VA,FALSE,No Swing
51155,PULASKI,2016,VA,FALSE,No Swing
51155,PULASKI,2016,VA,FALSE,No Swing
40127,PUSHMATAHA,2016,OK,FALSE,No Swing
40127,PUSHMATAHA,2016,OK,FALSE,No Swing
40127,PUSHMATAHA,2016,OK,FALSE,No Swing
12107,PUTNAM,2016,FL,FALSE,No Swing
12107,PUTNAM,2016,FL,FALSE,No Swing
12107,PUTNAM,2016,FL,FALSE,No Swing
13237,PUTNAM,2016,GA,FALSE,No Swing
13237,PUTNAM,2016,GA,FALSE,No Swing
13237,PUTNAM,2016,GA,FALSE,No Swing
17155,PUTNAM,2016,IL,FALSE,No Swing
17155,PUTNAM,2016,IL,FALSE,No Swing
